Brand,Processor_Speed,RAM_Size,Storage_Capacity,Screen_Size,Weight,Price,Price_Hashed,Price_Encripted,RAM_Size_Encrypted
Acer,3.902675793673638,16,256,16.891434188459236,3.039676279449643,9701.0888184533,bbde0b0e06d394ab7adedd037517b9d228ed50f60ef5ad08ea0972b502f45e33,gAAAAABoF5NHyJs-ITq-KA_wjSVUPU30hDO_qD-LlQSTGegkMU0F6uLKBLJ5Djt8xPhO03PnWNUOcixcCqm_lI0x6Zm6vgXLOA==,gAAAAABoF5NHyqz6AxHAT3RSBSpzdTT8nZpJVQMlhamDdOB3JGXBeHqAZCy6SrFTXixMgxA0dlaM225ogg9pns7v--dX6l8gHA==
HP,1.8716568193827825,8,1000,14.767960295624588,3.2231473119956755,31673.696226693915,22ba3653004e951c962d819e13fc31e7d6bfb035481cc4950b4be42db5d3b72f,gAAAAABoF5NHWdIX73LsITyhMNvUTP42h_3-U9k-iNOznDyrwd-a3j06zLOZHPITmTvqpi72Yz8lvQ1wHZs9IwMUJuUunYyiuqo2jl-XGWY9Ap-OiQWABvU=,gAAAAABoF5NHCAcEHWuMpXbD43L83bTZRkPMg9Fk2-IK_M8JWoEo0d8A2uTD5akmjVMUvu2XMWeZHi1aiMfeWLbm6WN-c1bZUQ==
Asus,2.5365603093175597,16,512,12.485060438842472,2.376696735911754,17493.650157480613,d674b51c6939f11c2dc92e20435862032b53f2996bd5d2a299524f4b3dd48c66,gAAAAABoF5NHGbZCJA6IgNKyXWx1wZrb5GzcdeCSXJvBKA_r1H5D1Wv5a3O-RpAJJdx6SIqKy8PMMi44YANmRwWZZB1Xe_9DbXvzV3nCYAQ1z547PfQBVVI=,gAAAAABoF5NHY-Bm2eORa20z38TGC6O39-2M3Un2YroSA3Ehq7MZHzgrS_RJWgs5z77xUrW1mgunVWu7ucRor2pXcpzPuCGCDg==
Asus,1.7133741701966096,4,1000,11.976890298061182,2.513884873465011,31339.159741904798,7b9ab7fdd436c71e234f4b0804d1867caa814bb8a2d025f96e3201cafb79ac97,gAAAAABoF5NHGuRew9AQr1wmis-kSKTXF6Yfc8LS_Bjtp37GDkdabB15Z1J0nbFk8GxIykEqM7Uv--0RrBxczFvGnFa8101SiSUE-ly9GqwcbnGHOVIQJsc=,gAAAAABoF5NHeT-2rHclRmMDWfxMvSBY_gAd8Vb7_ELGcAgYN50ADBS32ekJBjQ9rfPjI9295Bi50axo0htXBdCByJkWpA30Yw==
Asus,3.992185629614868,32,512,12.121486643650767,4.482069664478437,18495.180974797404,e4c0eccc82a4ae5d39e32e2df9e219a1b52564967207448fd6775af2be274a76,gAAAAABoF5NH1t-tBezGpAvoKXxIiZ38A7WuTIiG3uNPjBGu8VwdBwgjYuMVMWWOcIi0axtTyBJWclzVErlHJRTpSvEnDGar3nCOHWHuM4XM0dGLwjm_rKQ=,gAAAAABoF5NHn02OKMt93ZKhAKa_3M_P6Z_NJTlvQrB-6utl-rYXKe_QHo1Eps0kjTNdugd3r-dIgJVGF1zPabyBQrsqFsZagw==
Asus,2.7554875258281064,8,256,11.118773950083526,3.754515895066646,9140.170447550205,225710a29632b67fea7990ee9ed84a4e4e48352d5381039dc6e6fe0c3bb33e6e,gAAAAABoF5NHL9h8MfT7Hi8rM0jmpZOM4jZY72Th74OOXnJYS_w9HiXcxE6qjWpuHtFLwTDvmzqx0kRqDyOdgRuvNTpR3O_Mw4NAh7pIYu6NvZhUhj8QH6Q=,gAAAAABoF5NHzZGp4rxQ68v_hmZ20hFRgXgMjDK8E4GUTZ_gNdH5pqH36GzHor_TjGKBNIZJwAg36b_1mwaQ-pYi06t_IOI90A==
Acer,2.988462543300109,32,1000,13.344092665915635,3.0125973976514566,33151.04094220564,b1ef176c4572e0170fb93124048b2047d23d3c849c81c0203776b8ea6f6fbede,gAAAAABoF5NHpoY39o0FNiDVVy9Q1TsQ1RuJPB2I5mABfxK4-_M5R0u3DXkpj5NgOG3EwXyRfbjYDppmMzr-XZWEAN3W-r7XQgy4Av13iWDlNcRY9GVXZPg=,gAAAAABoF5NHcIDaNp_v9z_8O2ycuXMXtrHt2i4cavitDDAA4hyU0H069LpfujyEcsDkxsTwOABEn_7wPT3NQbpYH2UPt3DPsw==
Lenovo,1.6676911934710688,8,1000,12.148566082997256,4.408553626986638,31612.05196824762,0354f953b048f2b0ca9257c200c6839eed0ea69b224ee21ae5f2053dd3a5b518,gAAAAABoF5NHBHxSMS9hJ_JPMYeXVpV_eKhzAMky7pn-7OzV7J4qym8Cje_756OA4wvJ_AKZJlULi1EQHU06qRkse8wHcKJCBEYfZhgm22wCCIR8UZEd0hg=,gAAAAABoF5NHdiACOEimZ9WUrh6ggNhhgHzx0ltynPIWBZPzEuDGl2b3SEQ7XoMSL2GCo3IgbW5g49ptIJLEXCjzDX3sYc1ucA==
Dell,3.3749011759979446,4,256,13.469932762740214,2.739559716913949,9081.898737916325,0a90846b3fc305aa8468f273da1505bb48c6bafff79b4247f9e03b3dd6eaadd9,gAAAAABoF5NHaVLHP-k6tbtZCGycTv-KEPPVhNUE0sPYy4FNJTtV0iQHrZlnCdt6-LHLOaOyqm6zyPO8O80KhofD5Q-tVQQJakrSGe30nUL2kvDCd40RPLE=,gAAAAABoF5NHzdIBv6jblAd4XBpid-g_6uU2mvMiQ-lwiLNvFWbgZ9SXBWt5eX_eOtEQXIeBtp8BnCPPlLH6vsQbbZNuebhimQ==
Asus,2.0247639827389645,4,1000,16.60996659103259,4.928098095800611,31650.730149513987,614983389381fd693735dde442db9a529865f688609b09d5f5319a19c20bf6af,gAAAAABoF5NHJEhZLzZ3b7TjtJq1in98K0bO0jtfi6WbvX-IKlfTIu9EF94Darolpkt5KYFiYIpRhNiMwrDjLvrhPNfxlrXzDb7qGrUyjudAGVhN56smDmM=,gAAAAABoF5NHZpdbdRo_J32Jvwg957zmCutcSAdK0PBqSa1L_1i_e0sGzGMsN2INf84YaT8iqyDAnSSdC8bw7PchGfGcRYLz-A==
HP,3.745135723601784,4,512,13.58324125704314,3.0344528232385093,17076.68132855591,715ab6af09bd6f97affd6417c333ea288c3bf9b800c1527eae580cbddc6625ec,gAAAAABoF5NHVURoj68m2m7VQ1YhPHlf52x88OBM8gWCGWbJ15eslfuh8o8K6BwJRkleOPNPgZ9B6EtUkZC1BegMbeDIkbX5P0J7tHY7lrtllRBhGXVnfq8=,gAAAAABoF5NH3gJ4Utqxmf8aGtdTohVrDmFh2OJTbYLpO3WHM0gH9VsC8bWjN59M41PdCMwPCNly-3uCPT1-3FY5IiPZ3wKNFA==
Asus,2.012849101205018,8,512,16.267906981909007,3.0119328624536825,16983.63602188368,f548d6fda2807e6f817bcd89f2f4cfb8e083336e2123d6e16e969aa544f820ae,gAAAAABoF5NHSGacEhk8bgraU13SRU-SdrNu6A-XsLBBjbu51T6d62TWkMTdKy5qzQ3obhAnw6n40nLrs5rl9GG72-nEaEltZoWd2-0o0eUTSmjLJd1-mPE=,gAAAAABoF5NH8qx9L6Sx-2khTbYbv1j9ELg83tNzXBAkjyL_wLBe5zMVQVO4SgSy-fj89PJEtDGLBk3HxJlo6r0CuWwC_FDetw==
HP,1.9767193016591664,16,512,14.633028599695258,2.9357357166101155,17283.3760078759,b1c24d6e5edf865012374ba27fdc3b06bfc00f40f65779d0fa051525d30bb41e,gAAAAABoF5NHHw6E2aMM-F6y--lt_Y9MkVFO81ulfMtl4UK954XGuy0iwvBWW3yQebm8GWlMRaJ0wwlFicq7NAxIyw7iDc0LxFJDpN-WAs9w11eDAEQxRz4=,gAAAAABoF5NHMAXH6lfJe2gXPN6iIMFOsWJlKcU98TfyTLB6oTwD2zdDcKO837j1_-lbPLfY-2hx5E-yNIfVrSb4Z5xrWsCeVw==
HP,1.5913741696202373,8,512,12.482789327968352,2.366334547772864,16788.668595688672,9dfc9bc2bef829ea514ab53d60a31bd8aa1c8b10e3bb06e943c2b49a46bab602,gAAAAABoF5NHouzFGDVn2HRl7irox2IMSW-Vvoezq31surOHc0eAhF30DHNNfYN5oGAA_o5s7LP4SBy2mzDfFkoS1pzDsZ6OEgJduxsln6kN63YWWcjzRyg=,gAAAAABoF5NHb8ncIDzCG_dh00ZabyZBI_ZMUTZ_O4bfHBDw8BWgGs-T5SBXjrD75eQij0qGqGk54VSIdCY-FkbhJ6AGrrLp_A==
Asus,2.680167362774998,16,256,13.13512855555527,2.333411441996037,10029.5817669081,622b62ed7442411cad0431468943996c38112fb9f383fdd4e1295c1d7813265a,gAAAAABoF5NHo70M_ELSPwiqqzScjnYbAutm5LZ3FOJMyrju_-rvIewm0MewjIFnr-fMKA4vNHqUiMyLB2PVvMI_IyQMPtJQtHVeBOVymZ0XMNkpuY8jbiI=,gAAAAABoF5NHsdhdKfjVled-DZ9zmue_36Am3dSKCpIfTs_WDn4h6U866zt6vlSxvvLCoFMG7Zh0UpYyv_Rlj5fbTq3rWzJFZw==
Acer,2.912102833156541,8,1000,11.503517214928577,3.94431510360237,31879.66275681356,c1f774079d015ff6aee6f4bb89a22322fbfcf8ec1f630403a37f54b16ce1ed95,gAAAAABoF5NH3SOujfFL1YOchZ9LGeBmuZenRLhIWMsJs4z9xZZhdHWnlYLVpNHVoefXJwkDEO1IY6eGECj3gAxlxn6rBpWm3YrijfN35ICBPdixqYzeZR8=,gAAAAABoF5NHapM5MZAhmvGPzZX1rOFIDf9XE9BYYGw1gzAAF41JYuheLRnM34doRpMeMJB9CEAnh6oUORFM0nDcZtmZuy9Wyg==
HP,1.664271598570881,8,512,13.000775561576065,4.625354133674141,17008.985706336844,062f53172a14c70a4e03ad022cd777e46473b50c1d196d0eabfe46a3ff85edb2,gAAAAABoF5NHjpuQfITF8iLheMTAr5udkGkQLw9TO7fP9ujPHNMgI9M0LnT8f-R5W59cYs9KUBQ6Oz5WXfLgCKDdlZzv2PXY8lpTRSZfYuLmD1-KYaLUqIg=,gAAAAABoF5NH5XszSB5LZ_YhXh9yzXzGFRUmOnwyQl-9J9IodaGKy1SSdPaJNBTrV7ZrjcXwQUUL3AzGfOpSYNiyo33rPWMf3w==
HP,3.4388190417375264,4,256,15.065245673021204,4.37156153081502,9362.265977008854,3306bd30ea787e112dc7528cf7edece5886d8ae225596750d7a1ccbffa2a9bb7,gAAAAABoF5NHr_P0AAxG8UzSn5kjUAoFCzKIpHY6LTkvAWXQ-TuW1ls2VqkIRSh74-iSntzhEz6G1r8bd5h9ub3t54ZIh-XyLxOdNPH3mBte80xQZfCHGjc=,gAAAAABoF5NHq-wjAQmPK2_Q4xVNbfhiawTgTKWrXXapKU7SHtmxoLGrXIo_eRLLjUHC3BputtdTVLdPnkywaJ3-W5ZrDzEQdw==
Asus,2.6332220868700693,32,1000,11.432666557576612,2.4233227820640533,33008.898865411786,807a3efedf2a8d1ec12c8b5457db839f97ffea30784bec3f771fbce6bdebba26,gAAAAABoF5NHGHPtjbb1T7yhA6nqOWgINLAUmI3Nl_chu4sxabT2lkA7cmruK1Cjlre-m-RbnpGuaj2ycBOKCoBMr5kqarWgklXed2lfkTsJCEsHfBpuZ2k=,gAAAAABoF5NHm9kxAv_a7Gl1Gfhp6M1Mc9dIJQPQ8ntgvjimdNhG_GeKANlp5xXY8m822A02YXhDpl8vKpqUTOy-cX8h8PEDpQ==
HP,2.81097567331895,32,1000,12.232408450868176,3.636746365376199,32703.61322521928,35682899c7cd6dd243e0568d5817a9d8ac4b9991e19883f08e553b4af62924a4,gAAAAABoF5NHdM0CCLzOgHMNe4h5GM8Zj0buLsvPM3Ja1QuzBUY0fg1F-DTpTCYpl-LBtUttzI2pSx4lFl6Mj8dRYHwk2OZWq33UWUckpXZ2FvcqjcFlESU=,gAAAAABoF5NH3hOqhyd5LSxrFs90ZVr68oPvoO9W-hc6wLFbjo06pWPzux8oDpSeW7C5WmP5Xk1rY0sVpRqpF_sza5j2tXr_-g==
HP,2.60190686734557,16,256,13.288646248479868,2.31677463792992,9859.675147759026,ce15ef74e93b464cdbeb9fb8c204afbadde6c8cf574f1f57479a04e351822227,gAAAAABoF5NHaBN4PU0m3wcCCHbg9KEBX_WaXOz7TafIkwHnUmkOGhkw3ugSgMokqp9hqzNPTFrB4fQUKf342sJ7c-GGYcDQ8ECtFgM0Uyj8KOUAmtM4Nb8=,gAAAAABoF5NHHID6IGk9l49IdmEozuYVDcJhBbWE4AMxyA-Yd2uwxNvIVZ2e9tS6jh306ulxLV4xtnGWaTO4aIfIQ3sDI3c2wA==
Asus,2.501907652188315,32,256,16.892297222095777,2.135883930839232,10566.171029177392,0a989e605fd187ba3ccc05178f1418cf04b2e3b67a12d501ea38239df2cf8b08,gAAAAABoF5NHJqIUwHMAxnSKIhjPZDolKHcS7NwGwhrEfKJYfgVfdHB8L6ggMjmiCf07iDrKfdKn5nBN-ihuaI7j9Lq36JdBGXHjs7zjj0EQMOkmACSSPPg=,gAAAAABoF5NHLlq7Yx0Plr0tN3q_Cd9yzExaC_y4lnlmGlK4LOKXMftHpnmyYfJvrCAPSWU5_zHvn89djRnXoo-BAvJb-isO1A==
Asus,2.899100828270545,8,512,15.709170937753282,3.969157578154302,16702.35101114597,139aa2f04ef9de9ae2edc3ceede8d27742def441c9a98a5d31c17f0ae9f13582,gAAAAABoF5NHxG9z6SRHQbI6uWlN6Vr9MypoI8crYfN0Ujd_i09g1mVxhUnYRDxf-hoxSxcfBW36xUgbpJ2siksJ0SJmqoHeCBkfA8IiDoWIIhU0_YvsguI=,gAAAAABoF5NHGvMk6ntBgurtpVnBSTeH8soz1fMdW3v-XXLtxcsG9I-O9ZAQ65HQ5WM1ejNElKXbfoGvwKSmb1IBA_eKDahtbg==
Dell,1.8881006148267807,8,1000,15.400920478952624,3.605457001041051,31232.363630769603,3791a3e8e55fae671ad15b4b551125a9cc87014d9db2c9adb4d7056037e10820,gAAAAABoF5NHDe8cmeD7vNYtDIzcVLhTRvtnRhAmFjjzwt1-yYeByG43MgqzSmIHJEY6DvQHCAx_l4TRUbmIRKpm8BB8QR8N-rUMDHN0VD55Xm6Ja-AJaw8=,gAAAAABoF5NHVLwd8jm8Q9j1CHDiN94G1JiL9TCGyLb123Gx7BKnjjQ7EvAcFY_pPyVKEf0N_QlJMft6LRLnigBE-xtSRmM6ZQ==
Acer,1.9548203262381776,4,1000,11.697145739152676,2.2460710556344123,31169.850513456506,6998ae515775e0e06e307ca5f3694df460c2c09ef3aaeba915f62c270939c356,gAAAAABoF5NHEkyh2NZE4QQSyzEJX1RUbQRUv0R2KbcqtV96TfrfQ_I89TsGqEa3ef_R66wQ55CIL5WM0nIw8AWGvxHI2MNAM6LIJdqZegD6-OfLnuGMgkY=,gAAAAABoF5NHQW0TrDYXQtZG8Kkhu2llFEWgUCOiFy-i37uU2uWEzNqWhacdfj7ZWQG3wsuktiXmV3nW5zWL3A1blP1-i4TIgg==
Acer,3.654464052533793,4,256,15.685975361689948,2.104817739217965,9486.59493721812,bfb624794ce07c21bb3672e1980117ab96a5e460b53e342a84fcd0bf04277bca,gAAAAABoF5NHtA8g9j20_nYOPzvQ6k4PaeYkarSYB-ZOj3VwIqDVwOeQpGr-Z-ncicrM5ky4YDoNkNOO41g-54yuTrNHcUwvYkJ9-Vg6uzkGrEdiTMtOHEA=,gAAAAABoF5NHg2RbMHZ7A1TBSIm_DuaMriAu0IMJaFRjzeLl_iUl1p6yl_sN_ieNX-4ZOUi9UT73nSQvLWD1d7vFEysuUpIecg==
HP,3.8652886553340817,32,1000,15.71161286909609,4.969269240228003,33005.18133837966,2c3786b7fd02da7603cadd9ca8dbdb7f7de10082f997082720e357fe157830ee,gAAAAABoF5NH6WSgU5wP3JSlJPZzedhqxj5uMXujq9qdQKVzCU1OboK561bXRrocF4TZ_rbFsNL_hpQNyfD0FrZA4hfry_qpc197sk2b1Hysa6QHVz7n3fA=,gAAAAABoF5NHYtAqHfhUPTP7B9pw3yshMOS3wVbz7XBwXlJomxq2tXXQF22DlRrOcjIvGUydfOruyU5pKhJHH-ebSbdwu9FxXQ==
Acer,2.4332732906993826,16,512,14.60661617374597,2.090063996447216,17299.66299417338,95844f4372632ab630ad5c133f2ee09a81f4a163f114827f161ff7cac1c63193,gAAAAABoF5NHdxo6eDa6GtvGCd97WC_KbE4tXROhRnxaGfpWRB1N2TNjhNBO_veNNtGMGduBe7NstdUZmFRAOV53jYij6pLlmV2txJOU_Z7R6IB17tM530I=,gAAAAABoF5NHAb6WgEJ7TJfaK1XrO-tXKZKMP-jZSOhHJ1fQKX7eFrksqPQ2r_Il8E3W5yphn0ooiJSUd-s4bPuxH07IGjh7NQ==
HP,2.1768616828588847,32,1000,16.94217069199023,3.333584759150479,32993.53208719504,47fd110e23ad02795bf6de7d30490efb27df698ceb9596b6d03185ba1bf4c219,gAAAAABoF5NH7asdGV6cjhb9VyZIvgsUNj2w62a7S4PzpG03XmnKUv-NC7MoVA6JCUelGpLdyOEOkY_7jrwyaZJp7u1t0SZBviNCI9XoXY5czIWt-8v97QI=,gAAAAABoF5NHQzmdZSUmNd0CEcVnf02Ow159WoED-Gp1qM91X4CpeA7ZQhUKbNt3nOWDUSuwLPXUww5R1WgVrVjyWt5UqepkSw==
Dell,3.1099988580975397,32,256,12.951523435547312,3.513857073823087,10514.889245702288,85a7d92df44b9e5b805cfbc1b2140e68245e9192e8de8ee4cac547632894a173,gAAAAABoF5NHhHlytjKsnb_vQnRiWgiTvKo5lfw4WV1XhF6iHBXflZhfqFenuU5gYnqXJvgfdmvOAvpKEou5-sW8M42fC2nnnEJiQt3p0BJ1Qih949YRG8s=,gAAAAABoF5NHoRSWE8aGvTfVHTSOtHiw2Dy_nf7uuNbzQd0aJOWDQ6TNsm_dMFdb-ywVy0Bs9qR6a7WqGeTrMgjhUaPEj0LGPA==
Asus,2.5218354277452413,32,256,16.64763468945111,2.351840443401336,10859.96282331094,07f71782a89a8f3d1e91827e1b3190a85be4415ea741646e8408ba05f0b9d406,gAAAAABoF5NH49XtWQBtHAKaScM15uMVknQ8714qYts5tm2u67UFqh6CkpdjmjioSp62v9smvEMhuuQie6CQo6afgDA300uvjOWnQoYq9CkB5iooqCevQtY=,gAAAAABoF5NHjnCAWeDIefNe-jTUxw8VTXreQjGr4h4G0JuYjurSYspYyxg79Sywt-EEhZ9kHwaav3PGck8JJyqTBxn2kVQlRg==
Asus,1.5634658891508622,32,512,16.488386689739023,2.5071853353191487,18310.41380623579,99bf3d6822135195e2f3a9e909beb3a26823ec6a24c749645497e62e8fccaa7a,gAAAAABoF5NHFRfB4jAwh-kmS3uEpWZuVf4NgK2nzveiMmQatRMNkxYqDu-EfqiNYzYTPl5Wk0drM-Jc2kwzmhWMNW6guNHrURwdLiW-qyTsrs9ysD6lIL0=,gAAAAABoF5NHEii3TkU3SqO69FrqFQel0ZJrW6JfUGFM0CTtoISyrXmhbc0Pa-ZV0IVrESaf4spPeBugodERXNIdvec2zHiIXQ==
Asus,1.890381493415476,8,512,11.068883958496269,3.0554150192310576,16833.276091774973,2431273a8a14e72790b9a0f6d4ddd2be01134130bd9701da8b365344e483574f,gAAAAABoF5NHA1ymh6JvmQQAFuZmFdim3Ej5O4GACf2EzsBP1kCZYmUZRqeUXt1S6h38vhxZXFzLyNmTQlBefjNCWUBz7-IEVosYh7b2sJnoOyTmUuo2d4Q=,gAAAAABoF5NH-ptSgOZrYu_cPEvJ90_sP4zifhXcPV9mCZD_JDWMQb8rp8bSQlvTAg47WKA0YI6qe7Hz8mARdPToBNpr7nXxzA==
Acer,3.289930572118494,16,1000,13.700699158848868,4.285027628640988,32339.842111645936,3ed4ed3d609b1b62b889702d607f854e79b85c2e4754878c93be6e9086f1402e,gAAAAABoF5NH-i8wkL2wN3fYgz3W58vjgxPwZvAUAKqDWoulwINT9I4S6r5o6OhKPtth2rRyN3KSqrkahoNqwjtedIOqkr6dXTl9WcmsJXzPx4wvYETpzu8=,gAAAAABoF5NHEFXmAdt9k_3CTdux9ja9PxTDsIUyheBzTO9MLSqf6YHx1w4TizoyIonT-lj-Fr49gwUHKGiPNwKCLHPTqkLLYg==
Dell,3.1473098547753784,8,1000,16.86262539830944,3.5212472721808004,31954.95009707073,801da349cb470e2fe174d2388012131b4991f1be9b6a81c42bf866eb408213aa,gAAAAABoF5NHgxeV9Wf8lvF9lHVCZpjvET7IaHNpnpL4o9cKp0kN1Ukz_ccIma_524-Fp_QzObvV-FM45dnapOzA4Fn9rORwU6WhMpcAxINiXmOOFawGat0=,gAAAAABoF5NHBew5wMJShO8TeU0mXgvic180HGmIBHVQa-EcUz0WOu1rVaJQ40tgOAFvkqHiyULO4MXGsGeHyXaLHrfc8uqz1A==
Acer,1.5677399812587087,16,256,11.618728174448457,3.9137056236588847,9437.652448312245,9f829dd9992648f58f12ccccdf4467f48bda4e8f1a5f8c7389cec287f369bb90,gAAAAABoF5NHZwcyrUpLbkYtI-13Lfwlqt8D1mT7G_weH74z7EvUSQLNfHm_s6c5wC86EIUiyzMirg3YrrfeYwKd_vUQAtu1nqH-fnGSHfbv5QieLWE1frQ=,gAAAAABoF5NHyrmeRGvHMCVwt1V7stmAozOpjCQbwh0tXkKqUGqMrIqyvW0OWHDyMvtv2D1YpUddRevXHGewgwY5lqTQ20UsfQ==
Acer,2.054930404832373,4,512,14.286708166299915,4.9555236652720245,16879.49194023418,8eb4298287363d50f725311ebbcaacc7de70aa69ec9fd2dac4f27334ce6cf041,gAAAAABoF5NHGDTNbNM7C9oLOo8oQj_nUqId2ZDgs0O7XZ-5PcQfXTUh5psisNuKHtkAxVqsX4qSs90QDh_SHARsdKOkWORObK1xcXc8So1aEy35opEHadE=,gAAAAABoF5NHweC8DL3vteNHR32alVlF55GxVK_BCd0zggEvqCa5nJvkrHFCnGjxQDw-VdJzazzkA0xz9RKvljgObY_Fa3j0-g==
Dell,2.0776869914701788,32,512,16.873745042246625,4.304016305939629,18371.75254715768,66903f2728834bb98c78463da9c1fd6f885a86e2de77448ee9e8591ae5b8bf85,gAAAAABoF5NHvxGkZeTUQA1-m6bJOf1HYaHuRXIBS1-9xo4_CKcw-mvZ7oVm9xUheeOORKl-jQuNTkvuAMXUhxvdFAyHtIwLof0arodUcovCyxIEuho768o=,gAAAAABoF5NHodo7HdJbeyDq2jRMtT41kj-xH6LjaSUHBL5nM_Icrhr4UzqfwQIqmXB3NKRngUryT2t6v3f1K_JZQ59Bn3m-6Q==
Dell,3.179731858996821,8,512,14.332972544635162,3.3030844944236533,16959.08793158975,c07a1089f59547891acc44fab9455d13f01eedbc94af9d0e125447e98343bfb3,gAAAAABoF5NHfwL_lrM19xpAedvQhj11nbsfRdxq2FdNflXTESOxHJW6BTkebJCHE11p8yC6GA9qIjwcAJYTffwUgnqXGPXisvSoKqOpHJDGMjJcmhTZCZM=,gAAAAABoF5NHOcoRe5c8k_hhDqlVlG57bPXLrgF3RIrh4fylL-UY8zvlutWvqrysI14FwF3qUZKgMC3VTnIsmET7LOLT4bpN0w==
Dell,1.5492763443859103,16,1000,12.138891817832937,3.3393257653896464,31849.94957524409,c89f7e8b42a2a82e7a3bd08bb896701e61d64a33ad6b5da331df50206eed31c1,gAAAAABoF5NHCpZzL81vgQHTzKXEAfrzLVneH45laAL_3PdjAm6HE78xFpWoX_m2kGvs6PDVxHec7CQ01_D5oCgFNekr6KGENaMmvzU_dqkXONXyVkabxKQ=,gAAAAABoF5NHo01TSuBCoLWODT6raQ3lXFuUgBy5JvecOKBpvvaZKNuYQvPfRsDXrD1FtTjf2FX5zND0nzR8Kj2udxtD4bdHow==
Dell,1.760271454961435,4,512,14.493099380555538,3.856316231123015,16691.8538808074,92db7d1a2c1a938f50a57f3cba5f70925540d9eb2e42c5bcd8e3b0310d9951d8,gAAAAABoF5NHc7OJ8iskJ7dkWU00bPOgbugbNiySngcNWFiRokdmTfDUH0fvqO2SkHMvckHi7gcgX4Hv8eM-aqoh_f_xa0yKlx1T2CaqoelMp5d8v_zTGno=,gAAAAABoF5NH1JxwcaYoG4RNjaXRHpH_32H6VJvXfff_fsimlTkQf4xX38t-N5R6voqUQB9DcHLzfbcAQKfWvLQRh5rai1HiBQ==
Asus,3.499790213432973,4,256,12.22664344369728,3.996095625256713,9454.453848798114,ce12b68c6979962caf809ae596bab8bac28e517cae9d77f274fa5374facf41ee,gAAAAABoF5NHM7RDfaYQCXfEdpiDZi5DZmpjb01MmH_BAXAxtgl_tEF4ox90P9jG8YsRJBuKMiTDSLkPmh9TEUZwJHgS2h9cCbWofcsmXAnsXiCP6fs3EwY=,gAAAAABoF5NHyKxu-KBc9pZvJ5hqe8zqdflAxA6IPKN5fzeMs6iZYvO3lUipwhCC2ks51tQIlgAZl1PdGI2JjATCX3nEYsXmxg==
Lenovo,1.946361655135834,32,256,14.118225577366903,3.502132777510014,10327.843844709536,56f6441ee343b0caf5d7139f8ca08bfcd64d0df5e4d2669f295bcdedbf0477d0,gAAAAABoF5NHEi_cqJyJUQU24FkZic-VxszB6gks1sN0W2blNoVaFRuzlVt4k946S1TBsPIX3wruzzZuL6IhOsPRH_V-qctoLeU1NfncaLrdJu39iyQ9f-s=,gAAAAABoF5NHIzNRtKjeDhlW864KY5dNfyQC_VUOdBoaeFKwBQIm2_1do_0jmj8E3-Cz3hP4w43WYegt7eWuzy_AURrYY4GruQ==
Lenovo,3.131865269629687,16,1000,11.444253307474089,3.93458366844494,31996.360216835685,ac531153c1212f6b486b3f1062c74ba1090d614abe52441710624efb7d2fc60c,gAAAAABoF5NHkP0vZOztO4rKJI7__bokF9uHXq1sBT77xvCqZZO7XjtrZyRCzdhNkHWrcPGA_j5_RTPPPg0OycJfQi5BWPGwMfyPb3SwEv-4Hu4ChSxP9dM=,gAAAAABoF5NHNEFMCGlmRK8k7--VJBJnEZhB15wKNLTaELYPwF5BLWEXWSXgBy-EMXM7ndFpfwWAWGEYUTg1tk80HcEmY6I7mA==
Dell,2.095456952616816,8,1000,14.632896015286429,2.070597483242296,31624.8432680589,7c8a07be1b22cb0b725c97c23bbaeaa28478702c72ae1e31581fb86fe7d9dbd8,gAAAAABoF5NHEz_vxDBJYfJF1wQfJ5Y5AlHM5dNxxJxa2dbR0OobuRx36hlHgDPnMTLJw3AS-9KiFPDssV_yMEQI2eWA-b4SejJP_5JqaFcKRf0HZgx9tUo=,gAAAAABoF5NHc3mOu1XixduUaaStGrf35phsw_1ExGpblZ6yLS4Oj7DcSPBstdptmb1pg0D7aA-9CVDB67eioYUZXz7kjepq4w==
Lenovo,1.748603481898363,32,512,14.10073963476895,3.2888685916905325,18295.118647808857,1ee41c9b5afe6f4b22223c06be290c266406071fe11f2619fd146c5c36e52ee5,gAAAAABoF5NHnsctSBVHxp47bfShpyN5_zbH5GuGOKJ2rPT3FlKodfIHg_6wutueKCKixEnHERqTE5r463uHAHMLQ9YjfTXXWJ40dznLUohY7A6ghGcO_8A=,gAAAAABoF5NH_Co-PLebNMt4HXdjQ3nUlQJ--beXjooKwqRyd8sdaS5zlmRSwoS0KGv_aE4woWdZU2fxaZ2d0bJSfgRqushn6Q==
Lenovo,2.107930477498635,8,1000,15.440968212568778,2.8368142282204305,31362.16189438691,38110891da761e5bfa55724f24e709d1603d1e89290f673ec1290e56feb9290e,gAAAAABoF5NHyQSP4MfwxSQ3-RNiC83uzFAv2SkTqC8yVXS_XjOZjcnOD4613QnC_YOntJhIqc2AE_AhBODkzfGDOWTqiijcaEsR3IBj-IjgzMZyf1t1fqo=,gAAAAABoF5NHbUl1VuckN3aAdmtNhP-HKVVXiDde3EyC6Cn-1zvF4eCwjg0339F4PVPCnpX4qv1jr6Jg-W964OsvKMXFnt9yiA==
